"Day of year","Relative density","Weight deviation","Sensor 1","Sensor 2","Sensor 3","Sensor 4","Sensor 5","Sensor 6","Sensor 7","Feed"
184,1.00131572053509,0.994457670327423,145.187814993572,87.356878422044,81.0313384197633,57.6143459900416,25.250125403085,63.6124363465616,90.0777683902475,9.58105297666473
185,1.01170504526498,0.966693187708087,71.9830315763693,80.0931127272055,78.879335552243,97.6328036729942,22.1215976071389,57.738698217952,140.155347841673,6.44058484923215
186,1.00590770745046,0.971530586552168,63.7458358040967,107.815203250053,87.548089609118,100.697527584529,20.1848452289693,49.1813894699363,133.064083011687,10.280098965168
186,0.984143559495457,0.97636815576088,110.792274664581,140.735106799079,115.882276611323,46.1702105725286,15.6792712039163,39.1964430066133,114.031008674479,10.7597750081835
187,0.987541443590071,1.00030382501842,92.6971829764212,68.5555541943221,100.28634061812,85.1635253272932,26.9585760328103,74.0272450216988,NA,10.09200103416
187,0.967949404475677,1.01900674758368,112.295699526047,44.5124372141136,63.0678079220898,50.8801449333225,41.8170068279919,77.9281909949433,76.465346784915,19.2008703514749
187,1.02272549593623,0.956178006346013,117.614361465171,87.2649388456805,91.0179790948698,82.7160057730376,17.9555811072892,64.0288960780759,130.364353076913,4.19146683634645
187,0.984452355919032,1.01468135291124,85.0417045849608,66.1663159527184,79.1458438626989,99.3827287124966,36.9143856409501,57.0857134056752,68.4408868589871,17.5260749519799
187,0.983909787280523,1.01770741271505,78.716196758398,129.002611171226,120.399140209773,91.9165869442854,19.8998282565359,NA,51.871480859562,14.078216178072
188,0.976292406649149,1.01433146939988,154.219065125382,126.58194917292,95.5549525938732,48.2227090522433,24.6213133487178,16.3396425249124,95.7334946296104,31.2565624439342
190,1.01694597661445,0.959575137130648,122.256448781139,113.536639825309,109.670632436476,50.2736907992957,10.2379400457275,65.1672326967297,77.6406898442736,7.76199125933168
190,1.00441001738707,0.980352869370311,82.6732568616241,78.9157039774211,86.5404971367384,92.5733172240178,24.3097480557232,64.3926628352497,109.718923498786,7.51386211857916
190,1.01277982701327,1.0001918090096,53.5124541726646,179.645620911083,129.642435280114,113.738054402363,0,NA,60.2157815288272,15.2889967780504
191,0.993154919030099,0.987213077198145,60.3825039113628,71.9035745249583,87.6260718427305,94.9489040558216,25.3263911859344,73.878379271578,81.366495488008,10.6123573405634
192,0.965021037784143,0.993485408502515,65.0294931256701,85.4486516770011,95.2384890918546,83.060621375157,26.9367791875589,80.734314077664,101.414027799754,13.6303280838207
192,1.0025890547132,0.986243529693712,52.4186440146309,93.1645319724471,96.0800267598525,119.725935589782,19.7209526681079,66.2353674831164,NA,8.88933705883395
193,0.98256783256014,1.02712496715844,162.393676052306,47.139420042266,72.0469735539941,19.024692741656,41.0039797840305,57.7472720126947,55.0830181518835,17.9153522254718
193,0.992313602020716,0.994948472850152,125.138751593214,79.732974458185,76.5596333836358,59.8662705125777,29.8375853783412,49.2482197005094,103.080765127389,19.8579671190974
194,0.970252307829797,1.01281805243479,135.808085681448,37.5550732827595,72.7924883716915,31.2042921509906,35.1230440055733,91.1491729980664,92.0788922319221,12.5636460990102
194,0.987803018398648,0.986497021508947,44.2144207990345,90.0008815392367,103.747476079983,108.891738798255,27.0672455360862,63.934954762889,83.6861429100863,17.9457849387593
194,1.00020582095102,0.97866771344246,76.2348565591979,97.4823739340164,81.2379909251136,75.4325295242965,21.8015325124649,58.9810833280221,NA,9.73057763623994
195,1.01201154530277,0.984630194183004,77.5457768913358,110.489126664124,104.647303852495,108.771381949911,16.7159130653077,42.981956372253,88.807834998293,13.0307526318608
195,0.995831465183112,0.989833529221801,46.0287249577149,83.780650405158,98.4455190720655,112.730686310384,23.1017828180635,77.0583666036719,93.7849686800172,8.78464971488166
195,1.03107767333957,0.967433068243021,125.65672781137,125.343945609754,110.957108123227,78.460081033939,14.1782100307726,NA,99.5367232473599,8.84698195265249
195,0.979312728754647,1.0024999124472,114.001551105395,54.1729016423379,66.1076377362739,77.3711983854111,34.4786374605417,76.3300457534964,94.7081375458406,19.1523747371068
196,0.977763516290108,1.00915460715329,88.4178934368619,87.5548666293695,86.5661226267756,96.1571323105767,29.3691558859211,59.9298306674709,79.3222730995035,17.6642224910165
196,0.985709485160296,1.00436575564933,64.1041664771701,108.240319496743,105.545206044006,110.138345266448,20.6813624347435,49.9173725510283,63.5879072218351,11.1848203621749
197,0.995955411957084,0.983115316417757,93.7893451855799,26.8119098666052,76.3840697340329,82.462639839649,33.1054789318821,95.3126879817956,110.968356606458,7.89182352331524
197,1.01053780333246,0.980608299349021,128.339703661257,132.911138279944,104.692464159437,71.2102422977397,13.1733415309982,40.0985137835399,84.1639981342367,10.9501346028239
198,0.973166881227299,1.00310116924201,133.687798455329,124.392567610351,100.844223336816,57.071983988788,24.5254104870602,34.4420421959296,69.9602634793471,29.0718996508384
198,1.00746690957938,0.969901295121818,149.8700022239,53.4319731145765,57.3400855283538,41.0064012254683,33.4742136094821,67.6595015832715,141.474098185147,10.1362844641642
199,1.00283727376113,0.971637772176968,44.6898629520104,105.468929219539,78.9262021234104,103.105114579884,21.5824891697259,47.2351811702099,138.139659366225,10.0246856886926
199,1.03154758366227,0.948980391021872,70.9707063978241,117.277433567765,93.4765111762567,96.0805089537259,9.70692100080914,49.6084822285246,137.339545053765,5.19155417335656
200,0.965696651245925,1.01477260901272,150.576442977835,43.0664944364407,59.7606951114987,49.7647452360727,42.5934048526675,73.8331683375161,83.3859652404316,27.227920676565
201,0.991776434277348,0.980277590707196,143.99125263461,48.7856451555094,34.1114779173867,38.0805640574559,34.90243455524,66.262987798194,144.652493178182,11.8600033312891
202,0.997468156824306,0.971353922409023,93.2982788458691,126.602573602138,107.293915512296,89.5549842451105,15.8020478759557,37.9421601283105,93.3591833201031,17.6175216571109
203,1.01449836971989,0.98384608056009,80.7046551802229,138.722226835706,119.955775253364,82.0320887309628,10.3827709668789,28.7930019991916,73.655971058743,9.21912308839674
203,0.997758764182804,0.974659579388366,61.533761002502,115.303058026846,95.1346908220198,98.6473123210694,18.4938245089697,NA,111.198559462759,9.40684036849897
203,0.993665422930656,0.983137086382696,93.4057273487588,101.877535202946,112.488194304098,69.1192555636846,18.3598679316967,62.3725477095615,80.2240804644486,13.969236624676
204,1.00214247158141,0.972693220524061,114.40583132786,115.872435662863,103.357620627471,68.2253122863677,14.0693404363467,56.7032773744259,98.7850372915542,11.5771982450637
204,0.966815858707553,1.01124034296723,143.329742941783,92.2673046826669,87.773415068209,45.7402710090378,28.8411152241849,70.7666624442389,67.7804749245745,20.3584067681204
205,1.00551646324856,0.977386002620721,142.95744985042,192.443067134909,140.365489235425,20.6005985909996,2.23558032301716,9.80001879644879,76.2138608657206,8.7885172938215
205,0.98464101128878,0.98917979011683,68.4729750125386,112.238952701652,83.2293716337116,72.646689592053,24.5819997537342,48.9666154664644,106.94642323544,18.8040087884851
206,0.993796920219466,0.973435311187356,150.387972197266,120.910757785054,102.10253153564,47.4741361865266,17.1020615344857,45.3174321693443,102.419249778839,14.1155380265585
206,0.984447488582129,0.977166630863208,127.670444378124,112.817637427961,76.5786097828822,56.6283649198258,27.0642910410505,39.1090572168367,108.908840254152,15.241592457126
209,0.999423006758071,0.983135697226496,156.489870688711,80.8289719330981,92.8620569430428,41.3349493596496,21.7081698845813,60.5498869279488,99.267649339454,9.3583925791102
209,1.00156806819152,0.97637297550834,108.990407291284,108.496763841478,84.6838239249737,79.4099398969947,22.1744857789536,36.6761924091056,110.022035844741,8.60262587594749
209,1.02546262832107,0.960236581923325,138.559178423115,155.83411305882,110.580194892334,47.4513072562738,7.70818261068205,19.3623785912668,101.560022400551,6.99297471259635
210,1.0057827010911,0.963569232611987,11.1157237503089,144.42786722629,119.567291292158,149.561049189908,12.1327227006342,33.3823567666863,98.5416522894055,13.9002932253511
210,0.98684952103635,0.983689137716402,91.8339325974928,26.9090162078784,52.3097324922958,78.8732145169366,36.1386499039168,89.9907014007291,139.33973697882,9.80853960742488
210,0.978956308474912,0.987418913497295,0,75.1780388581476,71.89772708208,154.208912845825,26.7982349960161,64.412781411936,113.680392047143,20.8372352351094
211,0.98496219546458,0.983354526042435,114.444820443648,80.8544323966372,78.9718213299521,84.6763126191117,25.4129338672879,70.7681613493223,113.232771966929,14.0888720563719
211,0.991230759429608,0.982893293761094,78.8531253853737,125.339668498444,102.591502536234,108.905466632787,16.3463899665211,42.9716365660655,103.755312012491,17.6930566943646
211,0.988691299452811,1.00533363702693,85.695419215582,83.5828218075612,79.461991711058,81.9829791051116,28.3506333265529,NA,84.576794658928,25.9239679632658
211,0.954238000484372,0.98663294267123,106.097606271229,86.2064422679894,76.3290186878824,98.1170203373292,30.7521879363189,69.3213564000777,109.604212696354,30.5197852805083
212,1.02253867907997,0.954938319769928,89.9767780407639,83.6705490483234,74.1474204422408,80.605373230454,23.8895990786628,56.7998600496348,NA,7.63534274325072
212,1.01853692097056,0.967665505020844,117.072932905765,99.6909667152907,81.3749935130404,86.9291387522696,16.7499987891272,48.6867006304956,123.151934337017,9.18976484276332
213,0.976915767373643,0.984633856118203,79.1756314237067,103.893583300824,94.0376700383543,98.4295627210347,25.5244305954077,53.8521637969112,NA,12.886925317497
213,0.995247559200775,0.997534788595,97.9733022898595,109.882801333012,99.273626542323,79.3828320159601,26.4926116900938,35.1897824869614,58.5356723527163,21.129562001646
214,1.00242418736538,0.983809903196075,24.3837155966101,97.4719595275344,76.711326015838,115.834582055511,29.3349994100807,NA,87.6733345799857,16.9635273616565
214,0.989291271244811,0.966090003221717,88.0334092389161,34.570765018509,25.4704277158966,79.9969201391189,37.9592440151519,80.3399551225891,169.664870824925,10.7937396117328
214,1.01875248454804,0.976955299699326,115.58037992309,102.392117727577,85.6438408607762,68.6926404921763,18.4768084905828,43.3414961499593,112.446801103407,8.17987978978214
215,1.00074552848102,0.972422367631953,70.6872715195646,108.147064343589,100.776562657988,88.6243666802281,20.6649896672439,46.8101593232217,108.986979591763,13.3212821180617
215,0.99999272975574,0.953039628754539,115.903830722052,82.8281713711697,84.5288638901314,70.6269493688024,16.390469088467,75.359939445192,140.261789978143,7.50519828794079
216,0.994482178860811,0.99135549609888,102.972048781805,91.6117211255554,84.3581598177025,76.2038021020508,26.0129663240263,53.3884289085276,71.037560846166,20.7796853642382
216,0.982211340380387,0.987695177991304,95.7101809935427,83.2075276317148,98.1967851567023,79.7192037939007,22.3818191758131,75.2419695645652,81.2764259833334,15.6389216397766
217,0.981752284009683,0.993834881589265,126.836988170172,73.1638466411046,77.7500928937392,50.273573631175,28.2447994763058,68.8896515147258,85.6206975568931,15.3669574162631
217,0.997854504293557,0.968941757392006,130.889703178573,75.3971080855864,55.3577845069965,54.8836516762706,28.0486635237278,64.7469353947658,135.244802345499,14.8990227841977
218,0.997290944399602,0.968969393821986,148.81615183341,67.5989393281583,56.854849164636,45.3939581713274,30.2706418275199,61.0340039333805,139.463894452581,14.4130192886752
218,0.991211402205395,0.964509296129613,37.794038008433,80.0340370530895,79.8149104570492,126.047991193518,21.5672819756777,NA,113.726937258851,13.9968737549305
218,0.969090949089289,0.980546267447148,86.1227042153562,38.1739415320641,44.085676821418,112.554079763732,40.9202214587754,89.8422024508795,127.163498389179,13.6771661543241
221,0.970889709267049,0.98371016324711,117.761074963954,90.3170256047921,89.1621300971811,67.0430961728877,27.2741576120042,56.0364806705719,103.421116981789,22.9327877268234
222,0.969426393971432,0.994060702815206,118.518574939458,69.7047710845744,53.5443964795892,49.5668937782922,42.7561295069695,40.9656446001767,104.07294012944,41.6363187146415
222,0.980996894889164,0.986503332130728,82.6290276349469,81.384555423098,79.4238774835324,109.209498855393,29.0671800623712,58.8578792651626,NA,21.6292285812574
222,0.989507450305873,0.984849033764197,135.033679363719,105.466582387017,112.039049790823,64.2837075525533,21.2202508207851,54.6161078928292,68.1082954155949,12.3258405536342
223,1.00286031624293,0.969540689449786,67.7518206426779,122.933403987702,105.845448827186,101.684414166094,16.3701746252829,NA,97.7206605199621,11.9753775102643
224,0.991076795080599,0.987398084131901,101.37600738898,124.776380891144,119.632507350101,79.0972014838741,16.7036000683582,43.5323115640057,58.0484179598001,16.3721145761803
224,0.988701824310064,0.981499184217475,123.246696543342,59.9018010622763,38.191937445765,62.5863363762688,32.7132962875747,69.1394520985383,138.303240439559,18.3087399710749
224,0.99236261966217,0.985752724854838,117.631722407002,118.281059526969,87.2191853938187,77.7861121915336,28.1058496590932,16.7569774544976,70.6826393001309,30.6754374666879
225,1.00388596253604,0.947311555291623,77.8407259529553,72.4231669368641,53.0074553092687,92.1934819892604,30.7402102682403,59.9771684848829,154.104877528065,10.9539545047284
226,0.981562123179836,0.975763594494576,159.799826351702,110.498187907965,108.520443071485,49.0243180925914,20.2042379356364,NA,NA,18.3051777872991
227,0.988923656653546,0.974270312849593,59.0510941983441,131.352322166913,117.238340856,123.008958671976,13.413587277375,46.3555802375511,89.9537037977346,18.8481132092021
227,0.981774786597219,0.956879928385807,124.256917254007,131.601728493838,109.152072958574,68.3700136127274,16.3194878100858,41.0996731306857,120.325447612555,20.5767001412761
227,1.00914454080254,0.963481718925024,61.7760167492648,125.174543617284,95.4112996662758,111.034094505688,16.2242693425928,40.8170090370662,96.0595366537623,13.2096735590162
228,0.983141404394891,0.965130389098233,106.587833685288,95.0381958001085,80.235897919795,66.8695559245697,23.927326348675,66.7187802850129,115.580039223566,21.2464787182932
228,0.966812339925874,0.985109018582872,62.8217203746323,97.3142871286346,82.2336063915945,100.629300474259,24.2263702225722,63.3622993638453,114.986765718579,29.9770932886604
228,1.00777401792406,0.972297801737144,106.630075007296,81.6348319191815,75.8364764807838,63.3454575149894,26.6860548116755,52.1295171348113,87.1611486273747,14.7416337851237
229,1.00084745764149,0.964665827368887,56.0810357161027,69.7715898840659,67.9015594107929,111.049904596702,29.4568927590421,69.9981529085439,117.49502856768,9.96744833907294
229,1.00834357339734,0.972942824300808,129.322247385222,77.5156490978594,69.5277522738667,61.1871679542593,27.8241735915613,59.2827061870529,105.799656164813,10.3910240385353
230,0.970867875985791,0.986960410636978,102.578526691651,144.648672737854,105.652596469752,54.3177246144894,21.2942782026015,24.2103134286779,85.7987751271829,32.5145663029408
230,1.01391113442563,0.952408565974282,68.8995055606921,158.507106333297,103.438010722244,94.4115511165742,11.9733415701209,18.3730944210485,106.646996160363,18.3481401351803
233,0.99934537244014,0.969732649885874,61.3910385942707,128.989432687377,104.48696825861,98.6539195100541,17.9454955252544,43.499814548908,73.3253642754679,15.3437214654305
234,1.01600412758051,0.957376854464633,93.3568781859288,117.685661903269,83.7581916362563,75.5452726935637,16.4908411566249,47.9817517362835,118.548514799386,7.29235283396783
235,0.987237372375873,0.973789636843597,142.460253334302,90.8397921343106,80.6360026042352,48.3993789631895,25.8836230786111,43.5367078019735,107.716819672823,20.3111954631055
235,0.995073171495144,0.978209050433716,64.6739023246064,61.8112926457818,51.629122057363,83.0259338092878,32.3076925144465,64.7995500131592,108.076634308032,22.2998500618514
236,0.963700427501846,0.99826472102302,81.7404410548426,145.426550715781,106.975862577063,87.8747722997535,19.2062594455734,33.2106032609718,68.4724555913246,46.0526331705953
236,1.01010487503997,0.947088826712533,105.780448530435,71.0872272482836,56.5342398547761,80.2265678566436,24.6785054587293,70.2452035610756,162.615719859397,9.68732550871173
237,0.996898936579819,0.941750715069618,90.3715947639269,107.279733437637,81.6667137788326,91.061037044773,21.7662712662565,59.0336833297563,159.319753758484,8.61589138674503
238,0.992236927812906,0.948906101766855,54.9086490494429,96.4279387207154,68.0376088456604,121.799980796476,26.9077147226531,49.4312927409544,145.783316161322,24.4868043800347
239,0.978296215057352,0.979805755912132,81.4076076605833,126.820287412219,96.0013144650516,108.711257426286,23.0697305691023,23.42243835232,84.3153938056664,41.019852767017
239,0.989291936818057,0.966901974856181,155.645984132143,80.8273864454937,53.7074836166696,59.4740887123537,32.0158631776213,NA,147.146233160492,24.4213276632041
240,0.98830402905455,0.936238847677847,107.992583272807,70.3618061298475,56.8962639630874,63.0725682567092,27.9868403268066,67.2346592954054,189.321226902943,15.3197773570104
240,0.997303552017328,0.983868674594713,67.7746740744045,58.1255109494762,58.308902147634,97.0787768969859,34.8277262377087,57.7231973594897,70.5444402098396,10.7353299935563
241,0.964337454500103,0.962816607194009,136.422997389125,59.5900418017739,59.8894482912893,55.1614824957016,34.995572007833,85.9701391196342,136.193939954719,20.6874934537415
241,1.0181676025933,0.942190479877365,111.78873258474,137.834231045736,82.9890168118711,78.4877318624457,13.5465239126216,30.3228210721331,126.836462459841,8.75088155261292
242,0.988850993065282,0.969081382511609,130.899429606566,110.940119549462,99.619081218745,53.8670298612205,17.7417097607499,56.3384405619012,NA,22.728806288038
242,0.997119700145856,0.971437729880296,97.084819968084,93.3631577892716,79.3510356301637,69.9261937831817,25.7854566750556,54.9695615170018,111.361841235017,11.7510868092728
242,0.972608035108874,0.98197370420502,102.482317161924,57.2621703141744,46.8764982486909,90.5306878575025,37.5203646903818,63.8270913395763,104.244416609435,38.0116692943021
243,0.982417037056276,0.967340325855966,122.7342651354,112.549568521788,78.3174754021259,46.6253441991368,25.59967209801,38.6073634047583,118.985510979105,24.2115355325759
243,1.01045459219519,0.951146278828919,86.9155281499254,93.9396395258267,62.2468603970038,89.6276611596834,22.2752769511204,53.4513625982233,141.378962187064,17.8296569549172
244,1.01795363323636,0.951809583296045,114.334297023325,54.2626533390941,42.4543610522591,57.9728120071853,29.3752410176253,68.7277578592613,138.643738027216,8.56635452029572
247,0.994491295891938,0.958374942951353,81.847243646407,130.656547481027,88.3651424488731,89.8067030320789,15.9663919872526,NA,131.785773818109,23.6914869620386
248,0.977160182490598,0.987935002638523,110.333018157742,61.4745090594748,48.8718099171488,62.1990598752535,41.7207549739106,51.0463138316993,99.7844573906567,42.9774573242241
249,0.984445012805876,0.970104633985288,95.9347925154319,110.791105837797,64.3827146127957,87.7585025949229,26.3561468291408,36.145737958569,140.476412922702,31.3047083409383
249,0.982778107137557,0.978160694450558,138.938732122795,31.7614221377794,11.3696237336876,58.6265546017272,46.5713802593834,56.5595335613306,150.005707790015,21.1345314302949
250,0.993116624909291,0.97614864259174,95.3562707218865,78.8681241259778,28.8781949312573,72.8234548440984,37.4484293559576,43.5676885601414,128.290977919367,24.77339728566
250,1.00054693880868,0.951242190496136,83.7615667469177,27.1144313246004,26.5453198246587,71.7868640637309,38.5524757254405,74.221096950426,155.902252293901,12.7659960424027
251,0.954325848359064,0.997174942445818,152.226360580053,145.621527929223,88.0749151290122,28.5209677333704,22.3218954740783,NA,93.8756294045497,37.3116625649132
252,1.01441840177959,0.939296185827222,45.9463348589195,104.820739064404,64.2158280033782,118.248824306342,25.4737567284346,40.1077429003384,146.430711030795,11.5799683840787
254,1.00892229814895,0.947908494909641,113.323273728133,152.400125494017,110.309508101393,75.1849370814309,7.28600392701394,33.1021682804354,94.4216574981518,15.8940987716163
255,0.975592750332137,0.956184294372888,75.5627877237396,91.6374618020867,60.3340603699527,95.530007851946,27.7569678303589,48.9626511081021,155.021345292423,28.8681236119975
256,0.994084537959388,0.95141110228419,118.788576659098,83.2287555484769,67.6164131181962,67.3436541026455,25.8240478736634,71.7702754375649,141.715347051598,12.8016885828895
256,0.966080536600432,0.96716714850673,132.59381508032,134.849760108012,91.9509750243643,49.6860348139739,19.2742179313583,NA,93.8827714868627,29.4047047780393
257,0.974094975758328,0.95310979560555,70.690848467286,124.44497565008,75.7996030879255,92.5384930599449,22.2458339549915,41.5336777878015,133.269362958723,28.4502203430934
257,0.973399701204339,0.95749334430032,116.391220006179,93.4426829030743,76.7881415530094,80.3915497875828,22.5410338732301,NA,142.094582229533,27.0190875902565
257,0.990639180130215,0.967692577176743,77.165831481139,90.1905576528712,58.5566340247171,106.623947571048,28.9829539126666,50.6087327517894,123.377494628012,28.8427650563409
258,1.0052215674233,0.947997119172015,102.550072338891,68.4212475095848,44.5441219892953,55.1634041072235,33.248415309807,49.4273567274952,155.429689623775,13.0331368054309
258,0.981824949957432,0.966541801617905,123.552967943849,91.818501356635,61.486783508384,68.2810166768517,32.1594802595706,48.5647386185233,109.197476580494,29.460508227177
258,0.981771718841162,0.962977009725241,98.158283100519,30.8822681013558,30.4988906671496,61.1213626904772,42.0702489358641,79.7399089563383,141.883512493385,32.7577434899743
260,0.957199756007914,0.976649108530646,119.350919839743,95.2931901108135,83.9305615528788,62.4122859319568,27.8874471850495,70.3226754272344,93.2684200833775,55.0297007845859
260,0.990024464316521,0.953359294175404,31.1439194713599,87.6925075864162,60.2565164996438,118.234201165426,29.7616645824042,57.939860626878,131.198923964069,23.5094910161328
261,1.01259648225585,0.935582018445357,155.860289326311,78.385527009912,54.6643341152504,56.6598808762648,28.2691902919436,50.0504324784276,165.325667903324,8.20045144225188
262,0.994281518688885,0.952486167484157,138.534934350736,69.7524994610451,46.6423252492284,60.5299763667711,30.4737096309246,59.1476099336339,157.331698441719,19.8357724622368
263,0.982363723524633,0.966342271232312,120.146031930645,159.620809556364,93.1481788882233,67.4840472447229,18.6874404007932,9.48955157642003,120.394013193323,40.4867817743643
265,0.97426273779551,0.978584620233526,104.76833259333,143.336718240038,101.180925288596,68.1074575897941,18.0062531980679,17.5415502046138,88.8670016266107,61.0628439008046
266,0.986802844097344,0.965095814539328,126.886324256633,79.6255384151399,58.1301884602755,88.13327670148,26.5235768460326,63.802965056934,122.935355417208,24.7046492733959
266,0.998926978286659,0.952433124782008,59.7861056419217,82.7059388216772,47.3294444692892,90.7043382811906,29.2334922860852,52.761134080318,155.786731379872,19.1784894681579
269,1.00601039966913,0.93855977713319,127.877416025947,111.728451159752,56.3233311495475,50.7563608125518,19.9714536980979,40.7608447658934,131.759903899594,15.2185922089434
271,1.01269259682939,0.952514631083126,54.0498425741665,54.484585353513,40.4485926907122,126.945917132679,34.8290381970226,NA,117.06400287172,13.1709032679884
271,0.991621525595632,0.963633408894469,131.63609655804,97.7925696824551,78.6185448218741,57.9687129086634,24.751108654836,45.8105160405744,98.5683386790311,39.3551605534097
272,0.985425899545088,0.956311009408829,136.126881087526,110.231127340197,67.1576769781386,46.8117003850351,24.7548969366966,35.3922305801482,119.215108814833,32.7488975036054
272,0.980853983901459,0.951197115390792,135.261244770552,128.309799081526,74.831794831386,50.389011842065,20.3042318118989,42.2664651677743,135.899599086663,37.1153037827656
274,1.01914758491367,0.93051029943234,87.9252231406668,126.288273964734,71.6291294518014,84.137905215983,16.1671053845537,38.2079908805683,140.650246483046,15.4685032641444
275,0.989671500230911,0.965635359114427,111.636297499237,60.3518680515751,42.6549083084807,71.1461687765766,37.3377119407047,NA,115.601490984831,33.6260803105317
278,0.978456881058758,0.958068759069263,136.960435634725,112.995816953305,68.4226241793185,31.7656195622311,26.9759693220199,38.072743747914,108.749176274418,41.523449862236
279,1.00587876379878,0.939834007806445,83.3883494473337,165.424391642911,94.6105682453737,101.352871380832,13.2042653358286,1.80671402926635,104.285235469867,29.2081623917533
280,0.980935125748709,0.95777985880591,72.9346413171692,90.416471026812,64.4445551372051,84.9598922613858,29.54063874636,52.8257800757824,110.490956125894,43.1411885679217
285,0.95974587931197,0.976655193711887,91.9040438378226,136.580130026336,88.3477170057664,84.4376005859015,24.6934456823765,NA,77.6194301522564,65.2214059407063
288,0.95996751298821,0.939886310053926,79.4198128814221,90.0065275834015,56.3463213875373,101.034623253888,31.1625352278367,62.7204493938828,160.757152454673,36.1154541355586
289,0.960708218452208,0.97918646405567,95.1659309281152,57.9273890687116,44.5562094590206,77.4993473225222,38.520055648401,NA,89.1137899691459,51.0721144543509
296,0.991560979678697,0.947948205396104,167.578076795464,123.867197388063,84.827075764065,35.9779897227483,19.5580722044606,40.3300273482065,97.2753927081479,32.4649156114777
299,0.963765016978695,0.963232747770588,90.7262664824254,52.2092941787785,23.8017490169578,67.0361111879144,44.0256804827345,57.9033353795257,131.661678981819,69.525114046453
300,0.981877965986233,0.954065511077281,124.963522170663,59.6929247673218,19.5295152495942,66.8139172194323,39.1256200665552,49.8783949499686,139.117119085788,48.6646050304899
302,1.00821067806959,0.923297850213463,87.9751608525324,149.613611763489,54.6334699882423,78.8306014494617,21.8428935601394,0,147.25151398863,31.2971785323208
302,0.98989543006717,0.924758791631408,82.8579139508967,139.26099271014,78.1393538541952,98.3336264339766,17.8412962635303,26.9497188758577,138.103555369272,34.8040169875264
306,0.971041358282449,0.947638161520193,138.649323996594,154.892291004994,102.429320422617,44.3364392150274,17.611116904348,24.5374129593839,84.2877576555322,59.7446930483178
310,0.992201727213098,0.930720878347513,116.950595806524,109.540825625693,49.3176903747467,91.8514109537833,26.3788315143522,NA,145.447335896703,38.7684104549822
315,1.00236568716966,0.918681275792111,138.081436466712,122.521417223133,56.7800880192179,33.6497097985825,22.020218508017,26.1906942683978,162.241602918083,27.6379123087993
316,0.977874041880477,0.933772985861301,37.7716190412078,108.718285514354,56.4439570209391,125.54157430638,26.7165406243577,47.9018562979633,137.879122511914,58.3995980489159
325,0.982048571326088,0.915920155359744,64.7219834205151,103.320761769649,51.9410080874014,106.53736614829,26.7915699427742,43.7961675303762,159.012836835301,40.7699630157699
331,0.994456102303211,0.926569665005486,100.800054539274,62.9830499152556,0,58.7270616910706,39.3232125595721,41.1411483911999,179.866542699708,49.4301486911316
341,0.994960421644046,0.911297608890571,121.132939253336,101.097659692183,43.9960667069181,70.850453665229,25.3128071939193,43.3449958413064,152.084685153664,37.2243737580049
342,0.983025927126458,0.92868196487193,100.806092603572,73.1021537174233,23.7027188437105,80.6220478811175,34.9531008751617,43.3317199733132,154.806147844747,70.7244982432149
344,0.969364636826265,0.938952397484618,104.158198844484,112.947080665285,22.7489217868713,65.1319895651981,38.1100526215166,13.0299994742441,165.859877405359,148.413159102577
347,0.992706866632283,0.918517226333328,89.0143364563393,37.5088837949352,6.4265886821775,99.0908341622372,39.0084699212201,62.3202247764919,176.861432714775,37.2475470107962
